iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,1035425.61,52090.859999999986,0.052973679614190375,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,1036653.879,53319.12899999996,0.05422276493330471,0.000611537906914931,0.001119410882139086,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,1037667.257,54332.50699999998,0.05525331734691567,0.00024172522664378393,0.0009286471038019958,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,1037907.118,54572.36800000002,0.05549724343617473,0.0001521457093294985,0.0005669928616321654,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,1037853.118,54518.36800000002,0.05544232826105252,0.00046664094726577276,0.0007145160215820387,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,1037619.048,54284.29799999995,0.055204291315851445,0.0007050558089974665,0.0009045717380239781,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,1037239.846,53905.09600000002,0.05481866271887576,0.0009028786460569273,0.0010843532210301715,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,1036698.611,53363.86100000003,0.054268255037259724,0.0011286204379514489,0.00128819438888267,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,1036036.779,52702.02899999998,0.053595206515380425,0.0013325700807630756,0.0014713165331795943,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,1035292.463,51957.71299999999,0.052838276080449706,0.0014572869693764588,0.0015973225489852201,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,1034409.77,51075.02000000002,0.051940623475372975,0.0016312350621754954,0.0017608211305577257,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,1033440.666,50105.91599999997,0.050955095403676084,0.0017934505408849217,0.0019136133594415048,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,1032432.196,49097.445999999996,0.04992953416931518,0.00185153494381116,0.00198141881639644,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,1031426.37,48091.619999999995,0.048906661744639854,0.0018834741817384943,0.0020156447850974584,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,1030358.03,47023.28000000003,0.04782021585223143,0.0019859066425059226,0.0021134781191120278,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,1029316.391,45981.640999999945,0.04676092348002544,0.0019642201092944364,0.0021058339932775905,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,1027797.01,44462.26000000001,0.0452157924857227,0.0027356631490347834,0.0027560678103748237,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,1026253.512,42918.76199999999,0.04364613576404169,0.002784627367808403,0.00280614574557958,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,1025177.022,41842.272,0.04255140174798053,0.0020346081755608755,0.002192414846370304,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,1024114.501,40779.75100000005,0.04147087347416538,0.0020281761764531273,0.0021962129534765307,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,1022390.254,39055.50399999996,0.039717404474925715,0.003120434604067213,0.0031108558207152636,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,1020726.667,37391.917000000016,0.03802562352240681,0.003028469434416228,0.0030315712689191468,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,1019017.612,35682.861999999965,0.03628760399243489,0.0031194674560901204,0.003113654746010505,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,1017472.796,34138.04599999997,0.03471660693370185,0.0028563820606607717,0.0028936924073496213,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_23-47-52-ne_ped_scale_0.900/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
