iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,1040610.703,57275.95299999998,0.058246647949744455,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,1041531.378,58196.628000000026,0.05918292626188592,0.001933972331935646,0.00233853791610429,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,1039300.385,55965.63500000001,0.056914123089822674,0.000916703051266156,0.0026129697599092715,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,1040432.648,57097.898000000045,0.05806557532925593,0.0009293577292361163,0.0018979821941394722,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,1041256.1,57921.34999999998,0.058902982936380494,0.0005100961465683079,0.0016620243778474846,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,1041664.959,58330.20900000003,0.05931877115092295,0.00014972227052037097,0.0014785908315827871,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,1041824.489,58489.73899999994,0.059481004815501476,0.00037975655601943967,0.0014702688796162469,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,1041404.132,58069.38199999998,0.059053523736448836,0.0007565845737049916,0.0015796522396059568,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,1041189.426,57854.67599999998,0.05883517896626757,0.0010287146636089861,0.0016775031999433177,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,1040389.027,57054.277,0.0580212150541817,0.001435500271089933,0.0019508494585705235,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,1039668.805,56334.05500000005,0.0572887869568324,0.0019199584287159467,0.002196370650716097,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,1039500.472,56165.72199999995,0.057117601101761076,0.0020367115350682736,0.0022834767782583007,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,1038993.781,55659.03099999996,0.05660232286106024,0.0022958498052797266,0.002460872640930519,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,1038578.829,55244.07900000003,0.05618033838425829,0.0025697528101583187,0.0026838956291671714,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,1038096.24,54761.48999999999,0.05568957061672029,0.002295729750683311,0.0025077884245683596,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,1037465.415,54130.66500000004,0.05504805459178579,0.0025175559507267394,0.002679798542326355,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,1037039.537,53704.78700000001,0.054614958944550686,0.0025117462215865165,0.0026884796071781143,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,1035781.795,52447.04500000004,0.05333590112624418,0.00380045662608104,0.0036804612207119287,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,1034787.012,51452.26199999999,0.052324258854881296,0.0034260756873908914,0.003392706764992859,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,1033725.73,50390.97999999998,0.05124499057925084,0.00345780859143403,0.003433262247848319,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,1032480.533,49145.783000000054,0.04997869036968342,0.003478260739039416,0.003473028813693789,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,1031607.854,48273.10400000005,0.04909122147874877,0.0028889675548836834,0.003038837873769764,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,1031141.426,47806.67599999998,0.04861688860278758,0.0023709396592887216,0.0027457512955391316,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,1029122.937,45788.187000000034,0.046564190882097914,0.0049473817248793005,0.004745926485109124,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,1026935.818,43601.06799999997,0.04434000527287373,0.00496421321544574,0.004771402500529858,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,1025200.009,41865.25899999996,0.04257477832447187,0.0041837881980208705,0.004113832234028061,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,1024331.89,40997.140000000014,0.04169194671499204,0.0027493779856903908,0.0030033391659125062,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,1024022.631,40687.88100000005,0.04137744649011952,0.0017666219654487486,0.0025081766105546524,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,1021454.324,38119.57400000002,0.038765612625812344,0.005660872210108139,0.005424348912014847,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,1019481.856,36147.10600000003,0.03675971585464668,0.004577505955924066,0.004465021970385723,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,1018677.676,35342.92599999998,0.035941906863354495,0.0026346064717246275,0.0029730789796825912,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,1016411.292,33076.542000000016,0.03363711289568483,0.005394301951649847,0.005159096158385271,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,1014031.532,30696.782000000007,0.03121702146700298,0.005493530484791871,0.005269877905768431,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,1013886.069,30551.319000000018,0.031069093205543706,0.0013609795058009977,0.0024136323359861584,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,1011325.563,27990.812999999966,0.02846519255014629,0.005772643229085178,0.005535099281267508,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,1009234.648,25899.898000000045,0.02633884137624552,0.0048849502795640124,0.004744191950105184,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.0,1.0,1007518.378,24183.628000000026,0.0245934845687087,0.004286069834270685,0.0042182157267111105,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,1.0,1.0,1005806.73,22471.97999999998,0.022852828093383237,0.00427062310534032,0.004205635166805955,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,1.0,1.0,1004279.676,20944.925999999978,0.021299894059474637,0.003945603975950728,0.003923164988581439,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,1.0,1.0,1002834.581,19499.831000000006,0.019830308041081643,0.0038065152089037497,0.003807628987973343,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,1.0,1.0,1001860.737,18525.986999999965,0.01883995963734625,0.003008203965099671,0.0031269340961304977,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,1.0,1.0,1001624.651,18289.900999999954,0.018599872525607332,0.0015958880226704048,0.002314497780166472,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,1.0,1.0,999267.9844,15933.234399999958,0.016203265876650812,0.005545252042651543,0.005335886995968704,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,1.0,1.0,999150.4011,15815.651100000017,0.01608368981163334,0.0014113041554509227,0.0022790816090395532,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,1.0,,996851.7236,13516.973600000027,0.013746055043819032,0.005532521269307751,0.0053219627367495186,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_16-39-40-ne_ped_scale_0.700/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
