iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,729233.9163,-24674.385699999984,0.03272862977439395,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,728974.3027,-24933.999300000025,0.03307298677286621,7.047746051506889e-05,0.00027026323595113024,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,728733.9212,-25174.380800000043,0.03339183390502051,2.3286311537029735e-05,0.0002541702952777202,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,728511.3622,-25396.93980000005,0.03368704089426522,5.361588881966889e-05,0.00024974859043280545,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,728305.1901,-25603.111900000018,0.0339605119509614,9.865490451923307e-05,0.00025368152400731916,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,728114.0811,-25794.220900000073,0.03421400299157347,0.00013949882186230691,0.0002628173067345802,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,727936.8111,-25971.490899999975,0.03444913768836568,0.000175520438900269,0.0002746677240705585,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,727772.2448,-26136.05720000004,0.034667421927395144,0.00020689920585302739,0.00028749400670190396,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,727619.3383,-26288.96370000008,0.03487024035981511,0.00023417010211134294,0.00030016746994687585,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,727477.1218,-26431.18020000006,0.035058879348963665,0.0002577192263640245,0.0003120397597822404,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,727344.7033,-26563.598699999973,0.03523452206260486,0.00027788452934548335,0.00032274949292181805,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,727221.2624,-26687.03960000002,0.03539825669674084,0.0002950497175422448,0.00033213143199237465,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,727106.04,-26802.261999999988,0.035551090137749916,0.00030942377831796723,0.0003401040999379202,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,726998.3284,-26909.973600000027,0.035693961093958115,0.000321454580840232,0.0003467251808278824,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,726897.4926,-27010.809400000027,0.03582771184286551,0.0003313125579685398,0.0003520299522827255,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,726802.93,-27105.371999999974,0.03595314168592346,0.00033920012360824317,0.00035608638911151333,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,726714.0979,-27194.204099999974,0.036070970471950015,0.0003454258187343485,0.00035902200637045,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,726630.4986,-27277.803399999975,0.03618185836080629,0.00035009048973146545,0.0003609012135114901,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,726551.6665,-27356.635499999975,0.03628642293423103,0.0003533785635701877,0.00036182415926186727,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,726477.1892,-27431.112800000003,0.03638521120835197,0.00035551823428627835,0.00036191582658401584,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,726406.6739,-27501.628099999973,0.03647874420144,0.00035653540371869183,0.0003612170312996982,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,726339.7696,-27568.532400000026,0.036567487487357615,0.0003566394101172268,0.0003598480948120644,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,726276.1548,-27632.147200000007,0.03665186751053977,0.000355913397459005,0.00035787326411490435,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,726215.5385,-27692.7635,0.03673227025957329,0.0003544752132098889,0.000355372934116652,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,726157.6463,-27750.655700000003,0.03680905970445197,0.0003524065349164827,0.0003524081187752073,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,726102.237,-27806.06500000006,0.03688255577798381,0.0003497516077488572,0.00034902105115954733,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,726049.0937,-27859.208300000057,0.036953046180939995,0.0003466511628965117,0.0003452986986400772,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_20-40-38-ne_ped_scale_0.700/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
