iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,790227.9333,45837.43330000003,0.06157713364154974,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,790322.841,45932.341000000015,0.0617046308355628,1.4039276438958413e-05,9.312446453546291e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,790411.9853,46021.48529999994,0.06182438558794066,9.646186716501666e-06,9.467989312358284e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,790491.5736,46101.0736,0.06193130299217951,1.7445803975759404e-05,9.591260086914678e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,790553.8378,46163.33779999998,0.062014947530899416,2.7850348999725308e-05,9.737610138611987e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,790575.9423,46185.442299999995,0.06204464229460209,3.972649417693044e-05,0.000111713647496612,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,790334.8234,45944.323399999994,0.06172072776318343,7.201066781254315e-05,0.0004130769774247423,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,790558.8611,46168.36109999998,0.06202169573631042,3.682912057224677e-05,0.00026029159887566445,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,790825.7907,46435.29070000001,0.062380283869823715,3.934363231360887e-05,0.0003154064754149753,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,793780.8953,49390.395299999975,0.06635011502699184,0.00024535262861958694,0.003908835872451668,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,793843.3243,49452.82429999998,0.06643398095488857,6.557774731579204e-05,0.00012884736500876117,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,793887.1769,49496.67689999996,0.06649289170133144,7.104539716197927e-05,0.000130322505098428,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,793897.6243,49507.124300000025,0.06650692653922911,7.748421529505033e-05,0.00014047089944456295,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,793827.46,49436.95999999996,0.06641266915684706,8.848011890168801e-05,0.00020173635580212205,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,1.0,1.0,792872.1802,48481.680199999944,0.06512936449350165,0.0001978599918816212,0.0013243959516914998,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,792799.2132,48408.7132,0.06503134201739544,8.56538129900298e-05,0.00029571298048737993,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,793139.1198,48748.619799999986,0.06548796606082424,5.602855743370027e-05,0.0004087593258566708,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,793496.3516,49105.85160000005,0.065967864447491,5.588280693073003e-05,0.00043035940528397175,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,793890.4105,49499.9105,0.0664972356578973,5.421192498933949e-05,0.0004758527047395401,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,794466.0912,50075.591200000024,0.06727059413036575,4.437232945688353e-05,0.0007052343768104369,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,794870.5038,50480.00379999995,0.06781387430387673,5.516081643094977e-05,0.0005010474287629129,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,794483.0612,50092.5612,0.06729339130469827,0.00013406023421159757,0.0005786398766109836,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,794769.0273,50378.52729999996,0.06767755270922984,6.238997222343284e-05,0.0003567008170598616,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,795151.0002,50760.50020000001,0.06819068781775159,5.6518945735641306e-05,0.0004790710383131329,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,794765.2875,50374.78749999998,0.06767252873323877,0.00012999003108607888,0.0005670727270571795,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,796180.3789,51789.87890000001,0.06957353553007461,6.081124881249805e-05,0.0018232650680191113,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,797031.6895,52641.18949999998,0.07071716995313612,6.344547485088162e-05,0.0010750174159981252,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,797125.5649,52735.0649,0.07084328037501822,7.799442592595438e-05,0.00014923635937568784,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,797214.7841,52824.28410000005,0.07096313574662767,7.770594669194855e-05,0.00014539834785792194,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,797298.7633,52908.26329999999,0.07107595180217909,7.735965893389878e-05,0.00014127405584836442,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_16-42-46-Te_ped_scale_1.100/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
