iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,792187.8255,47797.325500000035,0.0642100154421638,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,792356.6912,47966.1912,0.06443686640278187,0.00014036420681457266,0.00018386259119871232,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,792531.2775,48140.77749999997,0.0646714023083314,0.00013070993532915808,0.00018928354073175047,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,792710.6693,48320.16929999995,0.06491239383092604,0.00012164766337822965,0.00019411961755881214,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,792893.8274,48503.32739999995,0.06515844492910637,0.0001134204969625473,0.00019846912591816766,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,793079.8423,48689.34230000002,0.06540833379791926,0.00010585309442740688,0.00020212865053724437,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,793267.893,48877.39300000004,0.06566095752162344,9.906018384400147e-05,0.00020526138299908819,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,793457.2689,49066.768900000025,0.06591536149373216,9.279160879089096e-05,0.00020766217169299986,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,793647.3446,49256.84459999995,0.06617070556381355,8.705957093535395e-05,0.00020942828627316362,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,793837.5678,49447.06779999996,0.0664262477825818,8.178898255232356e-05,0.00021056862673187523,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,794027.4463,49636.94629999995,0.06668132693794447,7.694950638055486e-05,0.0002111431657445651,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,794216.5631,49826.06310000003,0.0669353828400551,7.249296695093312e-05,0.00021118838270333962,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_18-09-57-ne_ped_scale_0.950/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
