iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9843531265233261,768437.798,24047.29799999995,0.032304681481023674,,,0.01589558975846169,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9843531265233261,0.6562354176822174,768189.3713,23798.8713,0.031970949790466156,5.476483981244029e-05,0.00028730540443846857,0.5,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,0.6562354176822174,0.9843531265233261,768612.66,24222.160000000033,0.03253958775669495,0.00021322384015915087,0.00036337571528134754,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,0.9843531265233261,1.476529689784989,768235.8979,23845.39789999998,0.032033452737508045,4.677708550539111e-05,0.00043329730903573013,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.476529689784989,2.2147945346774836,766735.6128,22345.112800000003,0.030017998348984845,0.00034204233136449604,0.0012639267454412826,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,2.2147945346774836,3.322191802016225,763722.4996,19331.99959999998,0.02597023954496999,0.0008177673876509586,0.0024310586113125625,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,3.322191802016225,4.983287703024338,758805.7836,14415.283599999966,0.01936521704669789,0.0014743461983001808,0.003909121404629894,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,4.983287703024338,5.0,751706.5839,7316.083899999969,0.009828287572181495,0.002339138825218446,0.005584876190867757,0.00334245939513238,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,5.0,5.0,746004.274,1613.7739999999758,0.0021679132122185544,0.0020980002278177612,0.004227512857054693,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,5.0,5.0,740905.3186,-3485.1814000000013,0.004681926220176106,0.0018764263491487143,0.004095049267204724,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_18-44-53-Te_ped_scale_0.700/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
