iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9720289381903631,788500.9157,44110.41570000001,0.059257091136977184,,,0.028775955849329925,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9720289381903631,1.4580434072855446,788706.2003,44315.700300000026,0.059532866553240575,0.00016900779118324705,0.0001935339286753344,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.4580434072855446,2.187065110928317,787695.7472,43305.24719999998,0.05817544313099104,0.00023884458145470903,0.0009379820694432735,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,2.187065110928317,3.280597666392475,784953.1281,40562.62809999997,0.05449106094180403,0.0008064577164285794,0.002396988838067198,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,3.280597666392475,4.920896499588713,779881.8184,35491.31839999999,0.04767836021550515,0.0015897183240280647,0.004422962130525721,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,4.920896499588713,5.0,771538.4603,27147.960300000035,0.036470052076161684,0.002642609659497242,0.0075980536511936125,0.01582070008225749,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,5.0,5.0,765947.4229,21556.922900000005,0.028959159070407272,0.0024096722595972845,0.004386747233313554,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,5.0,5.0,759851.2918,15460.791800000006,0.020769732821684327,0.0022284049683456496,0.005515378490306154,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,5.0,5.0,752869.9795,8479.479500000016,0.011391171031871062,0.0021025097666752092,0.007915274366894659,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,5.0,5.0,750390.9916,6000.49159999995,0.008060945968547355,0.0017061632542369335,0.0013936743347673355,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,5.0,5.0,748502.4213,4111.921300000045,0.005523876648076575,0.0015587445361350553,0.0013085777636364243,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,5.0,5.0,745191.4747,800.9747000000207,0.0010760141350541425,0.0015231618774562354,0.0028097456604575625,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,5.0,5.0,741808.8464,-2581.6535999999614,0.0034681442065689467,0.0014096877371429317,0.003451218079346655,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,5.0,5.0,737273.2936,-7117.206400000025,0.009561119331856095,0.001400538827248672,0.005843102712294731,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,5.0,5.0,741996.6475,-2393.8525000000373,0.0032158557907442896,0.000775357313340562,0.009858374159681655,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,5.0,5.0,740575.0464,-3815.453600000008,0.005125607594401067,0.0009842325016434458,0.0015327534931505347,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,5.0,5.0,739261.2529,-5129.247100000037,0.006890532724423588,0.000982758061697557,0.000753140554888953,0.0,True,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-18-48-ne_ped_scale_0.900/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
