iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,738530.0029,-15378.299100000062,0.020398102871667358,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,738488.7299,-15419.57209999999,0.020452848256338727,1.9692626570158747e-05,6.663011345069233e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,738452.154,-15456.148000000045,0.020501363307709065,1.134308158465465e-05,5.797751489654956e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,738420.5683,-15487.733699999982,0.02054325925170669,2.504855143738698e-05,5.4424476041783364e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,738392.7898,-15515.512199999997,0.020580105244682657,4.007944755129709e-05,5.6075561311534946e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,738368.35,-15539.952000000048,0.020612522714997306,5.377519890074626e-05,6.056431036871732e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,738346.9994,-15561.302600000054,0.02064084260475494,6.578529989433995e-05,6.636189700494672e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,738328.4346,-15579.867399999988,0.020665467350165865,7.634192467090763e-05,7.25228256952151e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,738312.3738,-15595.928200000082,0.02068677073674151,8.548046238004613e-05,7.84992705391231e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,738298.5635,-15609.738499999978,0.020705089012270854,9.337558280941372e-05,8.40370283492909e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_13-54-35-ne_ped_scale_0.900/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
