iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9807586220697794,774183.2032,29792.70319999999,0.04002294924505349,,,0.01961887206213277,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9807586220697794,1.471137933104669,774232.2657,29841.76569999999,0.04008885887178838,0.00018710637143706265,0.00017861319264654357,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.471137933104669,2.2067068996570036,773510.9548,29120.45479999995,0.039119863566232975,0.00020354505348319936,0.0009401926194611446,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,2.2067068996570036,3.3100603494855054,771675.3823,27284.882300000056,0.03665399047945944,0.0005130146236180942,0.0020297506203438478,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,3.3100603494855054,4.965090524228258,768346.51,23956.01000000001,0.032182046922952415,0.001042978092015097,0.0034082959123294767,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,4.965090524228258,5.0,763218.7035,18828.203499999945,0.025293449473092342,0.0018092767673879837,0.004926338951659551,0.006981895154348372,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,5.0,5.0,758589.4196,14198.919600000023,0.019074557775791097,0.0016951518418617272,0.004498917668852298,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,5.0,5.0,754888.4816,10497.981600000057,0.01410278825428328,0.0015509832715837548,0.003316568975695218,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,5.0,5.0,751543.778,7153.278000000049,0.00960957723130541,0.0014237622558531161,0.0031017468429940733,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,5.0,5.0,748637.2344,4246.7343999999575,0.005704981995337068,0.0013051937587093354,0.0026820454134408827,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,5.0,5.0,746017.4354,1626.9353999999585,0.0021855939859522096,0.001197011705692946,0.0025319677928301795,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,5.0,5.0,743930.8665,-459.6334999999963,0.0006174628773473013,0.0010976997569019239,0.0017247280749147684,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,5.0,5.0,742200.1148,-2190.385200000019,0.002942521700639676,0.001009019888432816,0.001283053529799947,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-05-08-ne_ped_scale_0.700/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
