iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9748456772283236,1035425.61,52090.859999999986,0.052973679614190375,,,0.025803389561304763,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9748456772283236,1.4622685158424855,1036187.654,52852.90399999998,0.053748638497724176,0.0008401106982937196,0.0009460912328287016,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.4622685158424855,2.1934027737637285,1032419.496,49084.74600000004,0.04991661893368463,0.0052735352408138396,0.004367774351725383,0.3333333333333334,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,2.1934027737637285,3.2901041606455927,1022845.127,39510.37699999998,0.04017998652035838,0.01318363855842085,0.010942715223999077,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,3.2901041606455927,4.11252666934927,1003769.91,20435.160000000033,0.020781488704634952,0.024839268577073373,0.021201905540880066,0.19997986027256823,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,4.11252666934927,4.052951882111588,980975.9613,-2358.7887000000337,0.0023987647136440907,0.030836187151298912,0.026192334010662486,0.014699110418908614,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,4.052951882111588,4.100287342127072,963513.662,-19821.08799999999,0.020157009604308187,0.026821503794637547,0.022057178354323276,0.011544425077030823,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,4.100287342127072,4.025132656328397,947883.7155,-35451.03449999995,0.036051847552422966,0.026015460378724146,0.021593119529333717,0.018671356254685263,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,4.025132656328397,4.161528010232088,925624.6979,-57710.05209999997,0.058688104025612815,0.025067675105900727,0.023412146811993936,0.03277530598576552,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,4.161528010232088,3.8106102251164775,904054.2872,-79280.46279999998,0.08062408330428675,0.02529947053603033,0.023542633477991664,0.09208965608779467,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,3.8106102251164775,5.0,886570.3693,-96764.38069999998,0.09840431318022676,0.021250140638074493,0.019787581732366964,0.2378779549767045,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,5.0,3.3333333333333335,863515.7421,-119819.00789999997,0.12184966299624819,0.02919173383710874,0.026983505987251445,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,3.3333333333333335,5.0,851974.1309,-131360.6191,0.133586877815515,0.015184729292966718,0.014081503432479327,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,5.0,3.3333333333333335,832998.5766,-150336.17339999997,0.15288402387894862,0.025239246083594513,0.023219641473612742,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,3.3333333333333335,5.0,823029.4127,-160305.3373,0.1630221420528462,0.013133370394444174,0.012412085926601406,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,5.0,3.3333333333333335,805912.7986,-177421.95140000002,0.18042884317878527,0.0227858614433747,0.021340308643025087,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,3.3333333333333335,5.0,797771.5301,-185563.21990000003,0.18870808735275554,0.01141865966883728,0.01071588417027189,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,5.0,3.3333333333333335,783759.1957,-199575.55429999996,0.20295789841658698,0.019707880587134317,0.01821962750698646,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,3.3333333333333335,5.0,777645.9447,-205688.8053,0.20917475488382772,0.009590902677966749,0.00879794495828365,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,5.0,3.3333333333333335,766239.2148,-217095.53520000004,0.22077480247697953,0.0172615050673167,0.01575384635848428,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,3.3333333333333335,5.0,761635.0159,-221699.7341,0.22545703190088626,0.007980999710102044,0.0072353361496402206,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,5.0,3.3333333333333335,752486.7375,-230848.01249999995,0.23476035246389895,0.0147208728312591,0.013275355835722402,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,3.3333333333333335,5.0,749208.0307,-234126.7193,0.23809462576197984,0.006534124204293417,0.0059000486807466775,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,5.0,3.3333333333333335,742231.3839,-241103.36609999998,0.24518951059138303,0.012053227641952076,0.01075061303152609,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,3.3333333333333335,5.0,739981.2129,-243353.53709999996,0.24747781678619613,0.005315516726506898,0.004897824276625279,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,5.0,3.3333333333333335,734824.2341,-248510.5159,0.2527221944510758,0.009680548405366047,0.008749512819227267,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,3.3333333333333335,5.0,733501.2919,-249833.45810000005,0.25406755746199355,0.004035095758401097,0.00408946118786376,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,5.0,3.3333333333333335,729526.692,-253808.05799999996,0.2581095176388305,0.008002460938317465,0.007497971804502257,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,3.3333333333333335,5.0,728656.1559,-254678.5941,0.25899480731256574,0.0029886971825520423,0.003614525695332961,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,5.0,3.3333333333333335,726015.9066,-257318.8434,0.2616798027324876,0.005917131465811685,0.006384601390961772,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,3.3333333333333335,2.2222222222222223,726208.2018,-257126.54819999996,0.26148424857354013,0.001731143146508075,0.003552581906509821,0.5,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,2.2222222222222223,1.4814814814814816,727397.4085,-255937.34149999998,0.2602748875700772,0.00014594606084082886,0.002295310978516155,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.4814814814814816,0.9876543209876544,730177.7692,-253156.98080000002,0.25744740618594025,0.0015044116833835104,0.002934469377207344,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,0.9876543209876544,0.6584362139917695,732667.44,-250667.31000000006,0.25491554122337284,0.0021368293049486716,0.002395691104818181,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260904_06-24-28-ne_ped_scale_0.900/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
