iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,803524.9781,59134.47809999995,0.07944013001240606,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,803711.81,59321.310000000056,0.07969111642343643,0.0001230715935824024,0.00024020017207007318,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,803977.9541,59587.45409999997,0.08004864933123136,7.119874531262324e-05,0.00025009417942686065,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,804216.0368,59825.5368,0.08036848508947925,2.5882564734714014e-05,0.0002229886832639252,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,804428.013,60037.513000000035,0.08065324987355432,2.9735636555624427e-05,0.00020338645537809958,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,804615.635,60225.13500000001,0.08090529768985501,6.561326951509337e-05,0.00019075247560687485,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,804780.4261,60389.92610000004,0.08112667491054767,9.934701566294487e-05,0.00018392321136994803,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,804752.3512,60361.851200000034,0.08108895962535798,0.0001488188459417595,0.00016321298037321404,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,804872.5382,60482.03819999995,0.0812504165488409,0.0001564749600727188,0.00018082771393949403,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,804970.0696,60579.569600000046,0.0813814383713925,0.0001801890104660471,0.00018265135740526522,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,803860.1422,59469.6422,0.07989038307178827,0.00036430403325548563,0.0013519841269613612,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_19-32-29-ne_ped_scale_1.100/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
