iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,1017233.629,33898.87899999996,0.0344733866061379,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,1018226.206,34891.456000000006,0.035482785490902266,0.000678175943702992,0.0009328103583636851,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0,1.0,1019181.176,35846.42599999998,0.036453940023984686,0.0005059801296793003,0.0008596544087723356,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.0,1.0,1020158.009,36823.25899999996,0.03744732808435781,0.00039433000481305206,0.0008676079531668347,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0,1.0,1021181.701,37846.951,0.038488369296417115,0.00032255889913842975,0.0009160993176225919,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,1.0,1.0,1022232.627,38897.87699999998,0.03955710606179633,0.0002456083514568494,0.0009543967076184146,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.0,1.0,1023317.422,39982.67200000002,0.040660285828401796,0.00019579320391267273,0.00099405103489644,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,1.0,1.0,1024454.441,41119.69099999999,0.041816574671036486,0.00011616675314521568,0.0010444632737321156,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,1.0,1.0,1025607.751,42273.00100000005,0.042989430608447475,8.956631264744514e-05,0.0010701468428715613,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,1.0,1.0,1026786.033,43451.283000000054,0.04418768176350938,8.682234803048924e-05,0.001100662319372813,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,1.0,1.0,1027936.601,44601.851000000024,0.0453577492303613,8.125015475528523e-05,0.0011046168316284416,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,1.0,1.0,1029059.682,45724.93200000003,0.04649986385612837,0.00013246532599890518,0.0011130807532752345,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,1.0,1.0,1030136.833,46802.082999999984,0.047595270074610896,0.00021790957578923125,0.0011184573875661317,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,1.0,1.0,1031184.773,47850.023000000045,0.04866097023419547,0.00030688474141367736,0.0011393309484942892,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260901_21-06-54-Te_ped_scale_0.900/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
