iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9632030865799417,803524.9781,59134.47809999995,0.07944013001240606,,,0.03820265314006998,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9632030865799417,1.4448046298699126,803677.6643,59287.164299999946,0.07964524574131447,0.00016661718974803023,0.0003906562092929097,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.4448046298699126,2.167206944804869,801860.6937,57470.193699999945,0.07720436209220825,0.0005229499280670389,0.0017765536290517403,0.3333333333333334,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,2.167206944804869,1.4448046298699129,818381.4142,73990.9142,0.09939798291353799,0.001321680931335319,0.02346316664846725,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.4448046298699129,0.9632030865799419,817081.6229,72691.12289999996,0.09765186807193262,0.0005066954278953621,0.0010360479996238117,0.5,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,0.9632030865799419,1.4448046298699129,817307.5641,72917.06409999996,0.09795539317065433,3.78932771996943e-05,0.00023937110851737472,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,1.4448046298699129,2.167206944804869,816450.0425,72059.54249999998,0.0968034150086547,0.0005207378849391087,0.0005983102102239219,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,2.167206944804869,3.250810417207304,811603.4703,67212.97030000004,0.09029262235345567,0.0014911356209887036,0.004311492650041359,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
8,3.250810417207304,4.876215625810955,805366.0486,60975.54859999998,0.08191338900751687,0.002329412880930421,0.004840253922568987,0.33333333333333326,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_08/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_08/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
9,4.876215625810955,5.0,795888.5412,51498.04119999998,0.0691814863300915,0.003675944401262686,0.007374049465646139,0.024756874837808952,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_09/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_09/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
10,5.0,5.0,788794.767,44404.26699999999,0.059651845368794996,0.0032635773741873995,0.0051648471506516936,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_10/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_10/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
11,5.0,5.0,781739.7184,37349.21840000001,0.05017422763992825,0.0030934865138494707,0.005727760096745086,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_11/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_11/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
12,5.0,5.0,772812.8003,28422.300300000003,0.038181976126777546,0.0029979743637449765,0.008290878932371964,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_12/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_12/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
13,5.0,5.0,775598.157,31207.657000000007,0.041923771192673744,0.001688574832521979,0.007375044030483161,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_13/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_13/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
14,5.0,5.0,768342.8962,23952.39619999996,0.03217719221295806,0.002387255379341085,0.007182629025637271,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260903_17-32-24-ne_ped_scale_1.100/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
